fecha_scoring,codigo_punto,fecha_corte,nombre_punto,estado_actual,estado_actual_norm,segmento_operativo,departamento,municipio,red_cb,probabilidad_riesgo_90d,probabilidad_riesgo_90d_raw,nivel_modelo,nivel_riesgo_reglas,nivel_alerta_final,ranking_global,ranking_segmento,flag_top500_preventivo,flag_nuevo_top500_preventivo,perdida_esperada_modelo,saldo_expuesto,dias_sin_compensar,dias_sin_transacciones,consumo_cupo_punto,consumo_cupo_visual,score_riesgo_reglas,motivo_alerta,accion_recomendada,accion_final_produccion
2026-05-11,18135,2026-04-30,BARRIO AMBALA IV IBAGUE,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,TOLIMA,IBAGUÉ,REDEBAN,0.415975551219947,0.9828643732763117,Crítico,Crítico,Recuperación prioritaria,4742,4712,0,0,1846565.8839423973,4439121.19,3674.0,999.0,0.8878242380000001,0.8878242380000001,100.0,"3674 días sin compensar | 999 días sin transacciones | consumo cupo 89% | saldo expuesto $4,439,121 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,53653,2026-04-30,BARRIO DON BOSCO SOLEDAD SOLEDAD,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ATLÁNTICO,SOLEDAD,REDEBAN,0.382415876599098,0.9801252695268918,Crítico,Crítico,Recuperación prioritaria,4743,4713,0,0,1846302.7049728152,4827997.0,554.0,551.0,0.9655994,0.9655994,100.0,"554 días sin compensar | 551 días sin transacciones | consumo cupo 97% | saldo expuesto $4,827,997 | mora operativa Mayor a 60 | aparece en castigados: Confidencial",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,40209,2026-04-30,BARRIO ANTONIO NARIÑO ARMENIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,QUINDÍO,ARMENIA,REDEBAN,0.3372957222377923,0.975556344878242,Crítico,Crítico,Recuperación prioritaria,4744,4714,0,0,1845825.8800628728,5472426.0,851.0,999.0,0.5472426,0.5472426,100.0,"851 días sin compensar | 999 días sin transacciones | saldo expuesto $5,472,426 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,12984,2026-04-30,BARRIO BELLAVISTA CUCUTA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NORTE DE SANTANDER,CÚCUTA,REDEBAN,0.4016914956667991,0.9817563004834948,Crítico,Crítico,Recuperación prioritaria,4745,4715,0,0,1844815.9951377593,4592619.0,4197.0,999.0,0.9185238,0.9185238,100.0,"4197 días sin compensar | 999 días sin transacciones | consumo cupo 92% | saldo expuesto $4,592,619 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,25988,2026-04-30,BARRIO EL EDUCADOR CARTAGENA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOLÍVAR,CARTAGENA DE INDIAS,REDEBAN,0.35915395675659617,0.9779166207044835,Crítico,Crítico,Recuperación prioritaria,4746,4716,0,0,1843704.8340847516,5133466.58,3252.0,999.0,0.513346658,0.513346658,100.0,"3252 días sin compensar | 999 días sin transacciones | saldo expuesto $5,133,467 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,81160,2026-04-30,BARRIO BUENOS AIRES EL SANTUARIO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,EL SANTUARIO,REDEBAN,0.39253632911511377,0.9810022231542483,Crítico,Alto,Recuperación normal,4747,4717,0,0,1843437.7445896377,4696222.0,24.0,101.0,0.58702775,0.58702775,75.0,"101 días sin transacciones | saldo expuesto $4,696,222 | mora operativa Mayor a 60",Contacto el mismo día + seguimiento de compensación,Seguimiento por recuperación/cartera.
2026-05-11,80775,2026-04-30,BARRIO VILLAS DEL DORADO BOGOTA 8,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,WOMPI,0.2886011946231833,0.968987167597815,Crítico,Crítico,Recuperación prioritaria,4748,4718,0,0,1839855.7038183634,6375080.0,158.0,149.0,0.9107257142857142,0.9107257142857142,100.0,"158 días sin compensar | 149 días sin transacciones | consumo cupo 91% | saldo expuesto $6,375,080 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,57556,2026-04-30,BARRIO SAN ROQUE VALLE DE SAN JOSE 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,SANTANDER,VALLE DE SAN JOSÉ,REDEBAN,0.37967298424754603,0.9798792968811629,Crítico,Crítico,Recuperación prioritaria,4749,4719,0,0,1839850.8599244512,4845883.0,943.0,1068.0,0.32305886666666667,0.32305886666666667,100.0,"943 días sin compensar | 1068 días sin transacciones | saldo expuesto $4,845,883 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,30383,2026-04-30,BARRIO GRANADA ARMENIA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,QUINDÍO,ARMENIA,REDEBAN,0.2628039919695693,0.964509433339827,Crítico,Crítico,Recuperación prioritaria,4750,4720,0,0,1837676.6188905311,6992574.98,2424.0,999.0,0.699257498,0.699257498,100.0,"2424 días sin compensar | 999 días sin transacciones | saldo expuesto $6,992,575 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,50545,2026-04-30,BARRIO EL CARMEN BOGOTA 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.37204367801718075,0.9791755016694579,Crítico,Crítico,Recuperación prioritaria,4751,4721,0,0,1836247.2438675787,4935569.0,108.0,87.0,0.9871138,0.9871138,100.0,"108 días sin compensar | 87 días sin transacciones | consumo cupo 99% | saldo expuesto $4,935,569 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,77169,2026-04-30,BARRIO BELLAVISTA GIRON 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,SANTANDER,GIRÓN,WOMPI,0.26251476430622467,0.9644542214078446,Crítico,Crítico,Recuperación prioritaria,4752,4722,0,0,1835910.3924285618,6993551.0,234.0,215.0,0.9990787142857143,0.9990787142857143,100.0,"234 días sin compensar | 215 días sin transacciones | consumo cupo 100% | saldo expuesto $6,993,551 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,78002,2026-04-30,BARRIO CHAPINERO CUCUTA 13,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,NORTE DE SANTANDER,CÚCUTA,REDEBAN Y CREDIBANCO,0.34081296725118565,0.975957030629377,Crítico,Crítico,Recuperación prioritaria,4753,4723,0,0,1834590.0680797219,5382982.0,60.0,237.0,0.7689974285714286,0.7689974285714286,100.0,"60 días sin compensar | 237 días sin transacciones | consumo cupo 77% | saldo expuesto $5,382,982 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,34672,2026-04-30,BARRIO CENTRO PALMIRA 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,VALLE DEL CAUCA,PALMIRA,REDEBAN,0.3614729362738605,0.9781498994480201,Crítico,Crítico,Recuperación prioritaria,4754,4724,0,0,1833173.1260733837,5071398.0,1031.0,999.0,0.3380932,0.3380932,100.0,"1031 días sin compensar | 999 días sin transacciones | saldo expuesto $5,071,398 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,61928,2026-04-30,BARRIO BOSA ARGELIA 2 BOGOTA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,WOMPI,0.2623068073536702,0.9644144482243442,Crítico,Crítico,Recuperación prioritaria,4755,4725,0,0,1830100.1680321523,6976945.0,150.0,158.0,0.9967064285714285,0.9967064285714285,100.0,"150 días sin compensar | 158 días sin transacciones | consumo cupo 100% | saldo expuesto $6,976,945 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,74498,2026-04-30,BARRIO JUAN HERNANDO HURREGO YOPAL,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CASANARE,YOPAL,REDEBAN,0.30903380815719755,0.9719992862937044,Crítico,Alto,Recuperación normal,4756,4726,0,0,1830082.451182708,5921949.0,23.0,137.0,0.5921949,0.5921949,75.0,"137 días sin transacciones | saldo expuesto $5,921,949 | mora operativa Mayor a 60",Contacto el mismo día + seguimiento de compensación,Seguimiento por recuperación/cartera.
2026-05-11,19734,2026-04-30,BARRIO SANTA ROSA SANTA ROSA DE CABAL,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,RISARALDA,SANTA ROSA DE CABAL,REDEBAN,0.25120601703282863,0.9621957121343487,Crítico,Crítico,Recuperación prioritaria,4757,4727,0,0,1828090.3113078617,7277255.27,906.0,999.0,0.7277255269999999,0.7277255269999999,100.0,"906 días sin compensar | 999 días sin transacciones | consumo cupo 73% | saldo expuesto $7,277,255 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,76519,2026-04-30,BARRIO MORICHAL VILLAVICENCIO 7,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,META,VILLAVICENCIO,WOMPI,0.3804555080842328,0.9799498428953842,Crítico,Crítico,Recuperación prioritaria,4758,4728,0,0,1827188.0640204507,4802632.7,160.0,141.0,1.3721807714285714,1.3721807714285714,100.0,"160 días sin compensar | 141 días sin transacciones | consumo cupo 137% | saldo expuesto $4,802,633 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,38040,2026-04-30,BARRIO EL MESA MEDELLIN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ANTIOQUIA,MEDELLÍN,REDEBAN,0.4653171286893148,0.9861503051420015,Crítico,Crítico,Recuperación prioritaria,4759,4729,0,0,1827022.5886497968,3926403.04,250.0,999.0,0.392640304,0.392640304,100.0,"250 días sin compensar | 999 días sin transacciones | saldo expuesto $3,926,403 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,14960,2026-04-30,BARRIO EL SOCORRO III BOGOTA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.45861248611971794,0.9857470174801696,Crítico,Crítico,Recuperación prioritaria,4760,4730,0,0,1824471.5319700015,3978242.17,2699.0,999.0,0.795648434,0.795648434,100.0,"2699 días sin compensar | 999 días sin transacciones | consumo cupo 80% | saldo expuesto $3,978,242 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,61955,2026-04-30,BARRIO CENTRO SAN JOSE DEL FRAGUA 7,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CAQUETÁ,SAN JOSÉ DEL FRAGUA,REDEBAN,0.37051025872843957,0.9790304493421325,Crítico,Crítico,Recuperación prioritaria,4761,4731,0,0,1824110.555671944,4923239.0,698.0,667.0,1.23080975,1.23080975,100.0,"698 días sin compensar | 667 días sin transacciones | consumo cupo 123% | saldo expuesto $4,923,239 | mora operativa Mayor a 60 | aparece en castigados: Confidencial",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,78823,2026-04-30,BARRIO LAGUITO SOGAMOSO  3,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOYACÁ,SOGAMOSO,REDEBAN,0.29103930081380697,0.9693690456074895,Crítico,Crítico,Recuperación prioritaria,4762,4732,0,0,1823522.1643318506,6265553.0,160.0,150.0,0.895079,0.895079,100.0,"160 días sin compensar | 150 días sin transacciones | consumo cupo 90% | saldo expuesto $6,265,553 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,66397,2026-04-30,BARRIO LA ISLA SOGAMOSO 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOYACÁ,SOGAMOSO,REDEBAN,0.3450612149201935,0.9764298774807206,Crítico,Crítico,Recuperación prioritaria,4763,4733,0,0,1822806.5714888172,5282560.0,740.0,729.0,1.056512,1.056512,100.0,"740 días sin compensar | 729 días sin transacciones | consumo cupo 106% | saldo expuesto $5,282,560 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,39285,2026-04-30,BARRIO CENTRO IBAGUE 7,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,TOLIMA,IBAGUÉ,REDEBAN,0.3926756222073255,0.9810139681490898,Crítico,Crítico,Recuperación prioritaria,4764,4734,0,0,1821976.7975066362,4639903.0,13.0,790.0,0.9279806,0.9279806,100.0,"790 días sin transacciones | consumo cupo 93% | saldo expuesto $4,639,903 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,19116,2026-04-30,BARRIO DELIRIO VILLAVICENCIO,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,META,VILLAVICENCIO,REDEBAN,0.36608767751461285,0.978605109262831,Crítico,Crítico,Recuperación prioritaria,4765,4735,0,0,1821953.9102719713,4976823.92,254.0,999.0,0.995364784,0.995364784,100.0,"254 días sin compensar | 999 días sin transacciones | consumo cupo 100% | saldo expuesto $4,976,824 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,71986,2026-04-30,BOGOTA SAN FERNANDO,ACTIVO,ACTIVO,PREVENTIVO,CUNDINAMARCA,BOGOTÁ,WOMPI,0.18212850751971743,0.9423794661158058,Crítico,Alto,Crítico,4766,31,1,0,1819099.5331069378,9988000.0,55.0,1.0,0.9988,0.9988,65.0,"55 días sin compensar | consumo cupo 100% | saldo expuesto $9,988,000",Contacto el mismo día + seguimiento de compensación,"Gestión preventiva inmediata: validar saldo, contactar CB y evaluar bloqueo preventivo."
2026-05-11,44883,2026-04-30,BARRIO LA AURORA FUNZA 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,FUNZA,REDEBAN,0.42778874834520736,0.983722918514225,Crítico,Crítico,Recuperación prioritaria,4767,4736,0,0,1818102.1804671313,4250000.0,690.0,893.0,0.425,0.425,100.0,"690 días sin compensar | 893 días sin transacciones | saldo expuesto $4,250,000 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,66485,2026-04-30,BARRIO PORFIA VILLAVICENCIO 1,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,META,VILLAVICENCIO,REDEBAN,0.47018159177249264,0.9864353783861237,Crítico,Crítico,Recuperación prioritaria,4768,4737,0,0,1815210.323729208,3860658.0,430.0,503.0,0.9651645,0.9651645,100.0,"430 días sin compensar | 503 días sin transacciones | consumo cupo 97% | saldo expuesto $3,860,658 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,72926,2026-04-30,BARRIO SECTOR CASA BAJA SAN ADNRES,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,ARCHIPIÉLAGO DE SAN ANDRÉS,PROVIDENCIA,REDEBAN,0.4094740443401072,0.9823699432624915,Crítico,Crítico,Recuperación prioritaria,4769,4738,0,0,1813970.0164266748,4430000.0,440.0,569.0,0.29533333333333334,0.29533333333333334,100.0,"440 días sin compensar | 569 días sin transacciones | saldo expuesto $4,430,000 | mora operativa Mayor a 60 | aparece en castigados: Inactividad",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,56935,2026-04-30,BARRIO ARBONIZADORA ALTA BOGOTA,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CUNDINAMARCA,BOGOTÁ,REDEBAN,0.4318876990695814,0.9840094312733054,Crítico,Crítico,Recuperación prioritaria,4770,4739,0,0,1812896.9882668639,4197612.0,451.0,444.0,0.5996588571428572,0.5996588571428572,100.0,"451 días sin compensar | 444 días sin transacciones | saldo expuesto $4,197,612 | mora operativa Mayor a 60 | aparece en castigados: Confidencial",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,75455,2026-04-30,BARRIO MESOPOTAMIA TUNJA 2,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,BOYACÁ,TUNJA,REDEBAN,0.3222774702382681,0.9737451155468777,Crítico,Crítico,Recuperación prioritaria,4771,4740,0,0,1812198.4428968052,5623100.0,194.0,187.0,0.8033,0.8033,100.0,"194 días sin compensar | 187 días sin transacciones | consumo cupo 80% | saldo expuesto $5,623,100 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
2026-05-11,49316,2026-04-30,BARRIO LA MARIA ORIENTE POPAYAN,CERRADO CON SALDO,CERRADO CON SALDO,RECUPERACION,CAUCA,POPAYÁN,WOMPI,0.23470009950596646,0.9585095082903201,Crítico,Crítico,Recuperación prioritaria,4772,4741,0,0,1811919.7385008875,7720149.0,25.0,192.0,1.5440298,1.5440298,100.0,"192 días sin transacciones | consumo cupo 154% | saldo expuesto $7,720,149 | mora operativa Mayor a 60",Bloqueo/validación inmediata + gestión prioritaria,Enviar a recuperación/cartera prioritaria; no mezclar con alerta preventiva.
